variable_name,label,nc_level,nond_level,date_var,notes
SUBQLMWHLWDOS,"Sub-Q heparin, low",3,NA,SUBQLMWHLWDOSDT,
SUBQLMWHINTRDOS,"Sub-Q heparin, intermediate",3,NA,SUBQLMWHINTRDOSDT,
SUBQLMWHTHRPDOS,"Sub-Q heparin, full",3,NA,SUBQLMWHTHRPDOSDT,
SUBQUFH,"Sub-Q unfractionated heparin, any",3,NA,SUBQUFHDT,
PARNTLUFH,"Parenteral unfractionated heparin",3,NA,PARNTLUFHDT,
DOAC,"DOAC",3,NA,DOACDT,
WARFARIN,"Warfarin",3,NA,WARFARINDT,
ARGTRBAN,"Argatroban",3,NA,ARGTRBANDT,
BVALRDIN,"Bivalirudin",3,NA,BVALRDINDT,
ANTCOGDVTPRO,"Anti-coagulation for DVT prophylaxis/treatment",3,NA,ANTICOAGDVTDT,
AFIBPRES,"Atrial fibrillation",NA,2,AFIBPRESDT,
during_ami_any,"Acute myocardial infarction",NA,0,AMIDT,
ACUTLMBISCH,"Acute limb ischemia",NA,0,ACUTLMBISCHDT,
DVT,"DVT",NA,2,DVTDT,
PULEMB,"Pulmonary embolism",NA,2,PULEMBDT,
INTTHROM,"Intracardiac thrombus",NA,2,INTTHROMDT,
CLNBLDTRANS,"Clinical bleeding requiring transfusion",NA,2,PULHMRRDIAGDT,
ISCHSTR,"Ischemic stroke/intracranial hemorrhage",NA,2,STRDIAGDT,
PATMANICU,"Patient managed in ICU",NA,2,PATMANICUDT,

